user_id,model_id,precision_at_k,recall_at_k,ndcg_at_k,hit_at_k
381760,C3_t10,0.0,0.0,0.0,0.0
381990,C3_t10,0.0,0.0,0.0,0.0
382007,C3_t10,0.0,0.0,0.0,0.0
382088,C3_t10,0.0,0.0,0.0,0.0
382123,C3_t10,0.0,0.0,0.0,0.0
382203,C3_t10,0.0,0.0,0.0,0.0
382322,C3_t10,0.0,0.0,0.0,0.0
382364,C3_t10,0.0,0.0,0.0,0.0
382438,C3_t10,0.0,0.0,0.0,0.0
382464,C3_t10,0.0,0.0,0.0,0.0
382631,C3_t10,0.0,0.0,0.0,0.0
382830,C3_t10,0.0,0.0,0.0,0.0
382840,C3_t10,0.0,0.0,0.0,0.0
382999,C3_t10,0.0,0.0,0.0,0.0
383114,C3_t10,0.0,0.0,0.0,0.0
383143,C3_t10,0.0,0.0,0.0,0.0
383206,C3_t10,0.0,0.0,0.0,0.0
383295,C3_t10,0.0,0.0,0.0,0.0
383795,C3_t10,0.0,0.0,0.0,0.0
383802,C3_t10,0.0,0.0,0.0,0.0
383921,C3_t10,0.0,0.0,0.0,0.0
383962,C3_t10,0.0,0.0,0.0,0.0
384041,C3_t10,0.0,0.0,0.0,0.0
384133,C3_t10,0.0,0.0,0.0,0.0
384210,C3_t10,0.0,0.0,0.0,0.0
384213,C3_t10,0.0,0.0,0.0,0.0
384555,C3_t10,0.0,0.0,0.0,0.0
384737,C3_t10,0.0,0.0,0.0,0.0
384923,C3_t10,0.0,0.0,0.0,0.0
385169,C3_t10,0.0,0.0,0.0,0.0
385180,C3_t10,0.0,0.0,0.0,0.0
385423,C3_t10,0.0,0.0,0.0,0.0
385661,C3_t10,0.0,0.0,0.0,0.0
386121,C3_t10,0.0,0.0,0.0,0.0
386380,C3_t10,0.0,0.0,0.0,0.0
386447,C3_t10,0.0,0.0,0.0,0.0
386585,C3_t10,0.0,0.0,0.0,0.0
386758,C3_t10,0.0,0.0,0.0,0.0
386861,C3_t10,0.0,0.0,0.0,0.0
386905,C3_t10,0.0,0.0,0.0,0.0
386918,C3_t10,0.0,0.0,0.0,0.0
387367,C3_t10,0.0,0.0,0.0,0.0
387559,C3_t10,0.0,0.0,0.0,0.0
387620,C3_t10,0.0,0.0,0.0,0.0
387646,C3_t10,0.0,0.0,0.0,0.0
387736,C3_t10,0.0,0.0,0.0,0.0
387750,C3_t10,0.0,0.0,0.0,0.0
387797,C3_t10,0.0,0.0,0.0,0.0
388044,C3_t10,0.0,0.0,0.0,0.0
388414,C3_t10,0.0,0.0,0.0,0.0
388469,C3_t10,0.0,0.0,0.0,0.0
388638,C3_t10,0.0,0.0,0.0,0.0
388651,C3_t10,0.0,0.0,0.0,0.0
388822,C3_t10,0.0,0.0,0.0,0.0
388907,C3_t10,0.0,0.0,0.0,0.0
389215,C3_t10,0.0,0.0,0.0,0.0
389408,C3_t10,0.0,0.0,0.0,0.0
389431,C3_t10,0.0,0.0,0.0,0.0
389683,C3_t10,0.0,0.0,0.0,0.0
389791,C3_t10,0.0,0.0,0.0,0.0
390127,C3_t10,0.0,0.0,0.0,0.0
390420,C3_t10,0.0,0.0,0.0,0.0
390553,C3_t10,0.0,0.0,0.0,0.0
390731,C3_t10,0.0,0.0,0.0,0.0
391106,C3_t10,0.0,0.0,0.0,0.0
391318,C3_t10,0.0,0.0,0.0,0.0
392520,C3_t10,0.0,0.0,0.0,0.0
392739,C3_t10,0.0,0.0,0.0,0.0
392858,C3_t10,0.0,0.0,0.0,0.0
392984,C3_t10,0.0,0.0,0.0,0.0
393074,C3_t10,0.0,0.0,0.0,0.0
393251,C3_t10,0.0,0.0,0.0,0.0
393305,C3_t10,0.0,0.0,0.0,0.0
393426,C3_t10,0.0,0.0,0.0,0.0
393923,C3_t10,0.0,0.0,0.0,0.0
394077,C3_t10,0.0,0.0,0.0,0.0
394144,C3_t10,0.0,0.0,0.0,0.0
394288,C3_t10,0.0,0.0,0.0,0.0
394447,C3_t10,0.0,0.0,0.0,0.0
394496,C3_t10,0.0,0.0,0.0,0.0
394565,C3_t10,0.0,0.0,0.0,0.0
394592,C3_t10,0.0,0.0,0.0,0.0
394604,C3_t10,0.0,0.0,0.0,0.0
394617,C3_t10,0.0,0.0,0.0,0.0
394865,C3_t10,0.0,0.0,0.0,0.0
394953,C3_t10,0.0,0.0,0.0,0.0
394955,C3_t10,0.0,0.0,0.0,0.0
395054,C3_t10,0.0,0.0,0.0,0.0
395155,C3_t10,0.0,0.0,0.0,0.0
395252,C3_t10,0.0,0.0,0.0,0.0
395317,C3_t10,0.0,0.0,0.0,0.0
395482,C3_t10,0.0,0.0,0.0,0.0
395548,C3_t10,0.0,0.0,0.0,0.0
395621,C3_t10,0.0,0.0,0.0,0.0
395626,C3_t10,0.0,0.0,0.0,0.0
395634,C3_t10,0.0,0.0,0.0,0.0
395679,C3_t10,0.0,0.0,0.0,0.0
395940,C3_t10,0.0,0.0,0.0,0.0
395981,C3_t10,0.0,0.0,0.0,0.0
396103,C3_t10,0.0,0.0,0.0,0.0
396157,C3_t10,0.0,0.0,0.0,0.0
396570,C3_t10,0.0,0.0,0.0,0.0
396955,C3_t10,0.0,0.0,0.0,0.0
397161,C3_t10,0.0,0.0,0.0,0.0
397272,C3_t10,0.0,0.0,0.0,0.0
397443,C3_t10,0.0,0.0,0.0,0.0
397519,C3_t10,0.0,0.0,0.0,0.0
397723,C3_t10,0.0,0.0,0.0,0.0
397836,C3_t10,0.0,0.0,0.0,0.0
397915,C3_t10,0.0,0.0,0.0,0.0
398047,C3_t10,0.0,0.0,0.0,0.0
398160,C3_t10,0.0,0.0,0.0,0.0
398275,C3_t10,0.0,0.0,0.0,0.0
398584,C3_t10,0.0,0.0,0.0,0.0
398642,C3_t10,0.0,0.0,0.0,0.0
398694,C3_t10,0.0,0.0,0.0,0.0
398905,C3_t10,0.0,0.0,0.0,0.0
399336,C3_t10,0.0,0.0,0.0,0.0
399465,C3_t10,0.0,0.0,0.0,0.0
399481,C3_t10,0.0,0.0,0.0,0.0
399552,C3_t10,0.0,0.0,0.0,0.0
399647,C3_t10,0.0,0.0,0.0,0.0
399711,C3_t10,0.0,0.0,0.0,0.0
399857,C3_t10,0.0,0.0,0.0,0.0
400029,C3_t10,0.0,0.0,0.0,0.0
400033,C3_t10,0.0,0.0,0.0,0.0
400783,C3_t10,0.0,0.0,0.0,0.0
400817,C3_t10,0.0,0.0,0.0,0.0
400819,C3_t10,0.0,0.0,0.0,0.0
400991,C3_t10,0.0,0.0,0.0,0.0
401036,C3_t10,0.0,0.0,0.0,0.0
401101,C3_t10,0.0,0.0,0.0,0.0
401320,C3_t10,0.0,0.0,0.0,0.0
401336,C3_t10,0.0,0.0,0.0,0.0
401346,C3_t10,0.0,0.0,0.0,0.0
401420,C3_t10,0.0,0.0,0.0,0.0
401564,C3_t10,0.0,0.0,0.0,0.0
401711,C3_t10,0.0,0.0,0.0,0.0
401723,C3_t10,0.0,0.0,0.0,0.0
401747,C3_t10,0.0,0.0,0.0,0.0
401886,C3_t10,0.0,0.0,0.0,0.0
401939,C3_t10,0.0,0.0,0.0,0.0
402057,C3_t10,0.0,0.0,0.0,0.0
402135,C3_t10,0.0,0.0,0.0,0.0
402146,C3_t10,0.0,0.0,0.0,0.0
402279,C3_t10,0.0,0.0,0.0,0.0
402559,C3_t10,0.0,0.0,0.0,0.0
402698,C3_t10,0.0,0.0,0.0,0.0
402754,C3_t10,0.0,0.0,0.0,0.0
403089,C3_t10,0.0,0.0,0.0,0.0
403193,C3_t10,0.0,0.0,0.0,0.0
403233,C3_t10,0.0,0.0,0.0,0.0
403281,C3_t10,0.0,0.0,0.0,0.0
403428,C3_t10,0.0,0.0,0.0,0.0
403668,C3_t10,0.0,0.0,0.0,0.0
403722,C3_t10,0.0,0.0,0.0,0.0
403729,C3_t10,0.0,0.0,0.0,0.0
403747,C3_t10,0.0,0.0,0.0,0.0
403769,C3_t10,0.0,0.0,0.0,0.0
403996,C3_t10,0.1,1.0,0.6309297535714575,1.0
404043,C3_t10,0.0,0.0,0.0,0.0
404046,C3_t10,0.0,0.0,0.0,0.0
404333,C3_t10,0.0,0.0,0.0,0.0
404560,C3_t10,0.0,0.0,0.0,0.0
404573,C3_t10,0.1,1.0,1.0,1.0
404679,C3_t10,0.0,0.0,0.0,0.0
404977,C3_t10,0.0,0.0,0.0,0.0
404988,C3_t10,0.0,0.0,0.0,0.0
405126,C3_t10,0.0,0.0,0.0,0.0
405431,C3_t10,0.0,0.0,0.0,0.0
405638,C3_t10,0.0,0.0,0.0,0.0
405655,C3_t10,0.0,0.0,0.0,0.0
406257,C3_t10,0.0,0.0,0.0,0.0
406741,C3_t10,0.0,0.0,0.0,0.0
406903,C3_t10,0.0,0.0,0.0,0.0
407007,C3_t10,0.0,0.0,0.0,0.0
407088,C3_t10,0.0,0.0,0.0,0.0
407145,C3_t10,0.0,0.0,0.0,0.0
407283,C3_t10,0.0,0.0,0.0,0.0
407338,C3_t10,0.0,0.0,0.0,0.0
407619,C3_t10,0.0,0.0,0.0,0.0
407781,C3_t10,0.0,0.0,0.0,0.0
407812,C3_t10,0.0,0.0,0.0,0.0
408073,C3_t10,0.0,0.0,0.0,0.0
408643,C3_t10,0.0,0.0,0.0,0.0
408707,C3_t10,0.0,0.0,0.0,0.0
408752,C3_t10,0.0,0.0,0.0,0.0
409184,C3_t10,0.0,0.0,0.0,0.0
409497,C3_t10,0.0,0.0,0.0,0.0
409584,C3_t10,0.0,0.0,0.0,0.0
409779,C3_t10,0.0,0.0,0.0,0.0
409910,C3_t10,0.0,0.0,0.0,0.0
410080,C3_t10,0.0,0.0,0.0,0.0
410119,C3_t10,0.0,0.0,0.0,0.0
410805,C3_t10,0.0,0.0,0.0,0.0
410866,C3_t10,0.0,0.0,0.0,0.0
410878,C3_t10,0.0,0.0,0.0,0.0
411018,C3_t10,0.0,0.0,0.0,0.0
411045,C3_t10,0.0,0.0,0.0,0.0
411220,C3_t10,0.0,0.0,0.0,0.0
411275,C3_t10,0.0,0.0,0.0,0.0
411409,C3_t10,0.0,0.0,0.0,0.0
411492,C3_t10,0.0,0.0,0.0,0.0
411567,C3_t10,0.0,0.0,0.0,0.0
411647,C3_t10,0.0,0.0,0.0,0.0
411676,C3_t10,0.0,0.0,0.0,0.0
412186,C3_t10,0.0,0.0,0.0,0.0
412495,C3_t10,0.0,0.0,0.0,0.0
412847,C3_t10,0.0,0.0,0.0,0.0
412888,C3_t10,0.0,0.0,0.0,0.0
412921,C3_t10,0.0,0.0,0.0,0.0
414155,C3_t10,0.0,0.0,0.0,0.0
414452,C3_t10,0.0,0.0,0.0,0.0
414701,C3_t10,0.0,0.0,0.0,0.0
414776,C3_t10,0.0,0.0,0.0,0.0
414923,C3_t10,0.0,0.0,0.0,0.0
415084,C3_t10,0.0,0.0,0.0,0.0
415204,C3_t10,0.0,0.0,0.0,0.0
415212,C3_t10,0.0,0.0,0.0,0.0
415368,C3_t10,0.0,0.0,0.0,0.0
415488,C3_t10,0.0,0.0,0.0,0.0
415590,C3_t10,0.0,0.0,0.0,0.0
415907,C3_t10,0.0,0.0,0.0,0.0
415933,C3_t10,0.0,0.0,0.0,0.0
415934,C3_t10,0.0,0.0,0.0,0.0
415998,C3_t10,0.0,0.0,0.0,0.0
416016,C3_t10,0.0,0.0,0.0,0.0
416292,C3_t10,0.0,0.0,0.0,0.0
416322,C3_t10,0.0,0.0,0.0,0.0
416409,C3_t10,0.0,0.0,0.0,0.0
416537,C3_t10,0.0,0.0,0.0,0.0
416645,C3_t10,0.0,0.0,0.0,0.0
416758,C3_t10,0.0,0.0,0.0,0.0
416807,C3_t10,0.0,0.0,0.0,0.0
416848,C3_t10,0.0,0.0,0.0,0.0
416864,C3_t10,0.0,0.0,0.0,0.0
417444,C3_t10,0.0,0.0,0.0,0.0
417474,C3_t10,0.0,0.0,0.0,0.0
417511,C3_t10,0.0,0.0,0.0,0.0
417675,C3_t10,0.0,0.0,0.0,0.0
417881,C3_t10,0.0,0.0,0.0,0.0
417915,C3_t10,0.0,0.0,0.0,0.0
418071,C3_t10,0.0,0.0,0.0,0.0
418128,C3_t10,0.0,0.0,0.0,0.0
418147,C3_t10,0.0,0.0,0.0,0.0
418179,C3_t10,0.0,0.0,0.0,0.0
418366,C3_t10,0.0,0.0,0.0,0.0
418718,C3_t10,0.0,0.0,0.0,0.0
418915,C3_t10,0.0,0.0,0.0,0.0
419585,C3_t10,0.0,0.0,0.0,0.0
419636,C3_t10,0.0,0.0,0.0,0.0
420127,C3_t10,0.0,0.0,0.0,0.0
420177,C3_t10,0.0,0.0,0.0,0.0
420233,C3_t10,0.0,0.0,0.0,0.0
420468,C3_t10,0.0,0.0,0.0,0.0
420694,C3_t10,0.0,0.0,0.0,0.0
420799,C3_t10,0.0,0.0,0.0,0.0
420968,C3_t10,0.0,0.0,0.0,0.0
421004,C3_t10,0.0,0.0,0.0,0.0
421027,C3_t10,0.0,0.0,0.0,0.0
421374,C3_t10,0.0,0.0,0.0,0.0
421511,C3_t10,0.0,0.0,0.0,0.0
421532,C3_t10,0.0,0.0,0.0,0.0
421546,C3_t10,0.0,0.0,0.0,0.0
421551,C3_t10,0.0,0.0,0.0,0.0
421810,C3_t10,0.0,0.0,0.0,0.0
422040,C3_t10,0.0,0.0,0.0,0.0
422062,C3_t10,0.0,0.0,0.0,0.0
422349,C3_t10,0.0,0.0,0.0,0.0
422360,C3_t10,0.0,0.0,0.0,0.0
422609,C3_t10,0.0,0.0,0.0,0.0
422910,C3_t10,0.0,0.0,0.0,0.0
423083,C3_t10,0.0,0.0,0.0,0.0
423125,C3_t10,0.0,0.0,0.0,0.0
423346,C3_t10,0.0,0.0,0.0,0.0
423494,C3_t10,0.0,0.0,0.0,0.0
423539,C3_t10,0.0,0.0,0.0,0.0
423557,C3_t10,0.0,0.0,0.0,0.0
424168,C3_t10,0.0,0.0,0.0,0.0
424294,C3_t10,0.0,0.0,0.0,0.0
424331,C3_t10,0.0,0.0,0.0,0.0
424544,C3_t10,0.0,0.0,0.0,0.0
424672,C3_t10,0.0,0.0,0.0,0.0
424696,C3_t10,0.0,0.0,0.0,0.0
424741,C3_t10,0.0,0.0,0.0,0.0
424762,C3_t10,0.0,0.0,0.0,0.0
424939,C3_t10,0.0,0.0,0.0,0.0
424965,C3_t10,0.0,0.0,0.0,0.0
424967,C3_t10,0.0,0.0,0.0,0.0
425008,C3_t10,0.0,0.0,0.0,0.0
425105,C3_t10,0.0,0.0,0.0,0.0
425154,C3_t10,0.0,0.0,0.0,0.0
425677,C3_t10,0.0,0.0,0.0,0.0
425731,C3_t10,0.0,0.0,0.0,0.0
425735,C3_t10,0.0,0.0,0.0,0.0
425803,C3_t10,0.0,0.0,0.0,0.0
425923,C3_t10,0.0,0.0,0.0,0.0
426005,C3_t10,0.0,0.0,0.0,0.0
426156,C3_t10,0.0,0.0,0.0,0.0
426430,C3_t10,0.0,0.0,0.0,0.0
426903,C3_t10,0.0,0.0,0.0,0.0
426938,C3_t10,0.0,0.0,0.0,0.0
427184,C3_t10,0.0,0.0,0.0,0.0
427474,C3_t10,0.0,0.0,0.0,0.0
427743,C3_t10,0.0,0.0,0.0,0.0
427761,C3_t10,0.0,0.0,0.0,0.0
427952,C3_t10,0.0,0.0,0.0,0.0
428423,C3_t10,0.0,0.0,0.0,0.0
428620,C3_t10,0.0,0.0,0.0,0.0
428644,C3_t10,0.0,0.0,0.0,0.0
429104,C3_t10,0.1,1.0,1.0,1.0
429182,C3_t10,0.0,0.0,0.0,0.0
429217,C3_t10,0.0,0.0,0.0,0.0
429324,C3_t10,0.0,0.0,0.0,0.0
429430,C3_t10,0.0,0.0,0.0,0.0
429483,C3_t10,0.0,0.0,0.0,0.0
429544,C3_t10,0.0,0.0,0.0,0.0
429641,C3_t10,0.0,0.0,0.0,0.0
429663,C3_t10,0.0,0.0,0.0,0.0
429769,C3_t10,0.0,0.0,0.0,0.0
429798,C3_t10,0.0,0.0,0.0,0.0
429955,C3_t10,0.0,0.0,0.0,0.0
430236,C3_t10,0.0,0.0,0.0,0.0
430254,C3_t10,0.0,0.0,0.0,0.0
430291,C3_t10,0.0,0.0,0.0,0.0
430471,C3_t10,0.0,0.0,0.0,0.0
430507,C3_t10,0.0,0.0,0.0,0.0
430579,C3_t10,0.0,0.0,0.0,0.0
430663,C3_t10,0.0,0.0,0.0,0.0
430765,C3_t10,0.0,0.0,0.0,0.0
431027,C3_t10,0.0,0.0,0.0,0.0
431115,C3_t10,0.0,0.0,0.0,0.0
431475,C3_t10,0.0,0.0,0.0,0.0
431716,C3_t10,0.0,0.0,0.0,0.0
431785,C3_t10,0.0,0.0,0.0,0.0
431813,C3_t10,0.0,0.0,0.0,0.0
431955,C3_t10,0.0,0.0,0.0,0.0
431961,C3_t10,0.0,0.0,0.0,0.0
431974,C3_t10,0.0,0.0,0.0,0.0
432131,C3_t10,0.0,0.0,0.0,0.0
432636,C3_t10,0.0,0.0,0.0,0.0
432917,C3_t10,0.0,0.0,0.0,0.0
432982,C3_t10,0.0,0.0,0.0,0.0
433046,C3_t10,0.0,0.0,0.0,0.0
433255,C3_t10,0.0,0.0,0.0,0.0
433588,C3_t10,0.0,0.0,0.0,0.0
433613,C3_t10,0.0,0.0,0.0,0.0
433826,C3_t10,0.0,0.0,0.0,0.0
434032,C3_t10,0.0,0.0,0.0,0.0
434180,C3_t10,0.0,0.0,0.0,0.0
434636,C3_t10,0.0,0.0,0.0,0.0
434644,C3_t10,0.0,0.0,0.0,0.0
434697,C3_t10,0.0,0.0,0.0,0.0
434742,C3_t10,0.0,0.0,0.0,0.0
434750,C3_t10,0.0,0.0,0.0,0.0
434952,C3_t10,0.0,0.0,0.0,0.0
435025,C3_t10,0.0,0.0,0.0,0.0
435109,C3_t10,0.0,0.0,0.0,0.0
435152,C3_t10,0.0,0.0,0.0,0.0
435239,C3_t10,0.0,0.0,0.0,0.0
435388,C3_t10,0.0,0.0,0.0,0.0
435649,C3_t10,0.0,0.0,0.0,0.0
435770,C3_t10,0.0,0.0,0.0,0.0
436001,C3_t10,0.0,0.0,0.0,0.0
436152,C3_t10,0.0,0.0,0.0,0.0
436190,C3_t10,0.0,0.0,0.0,0.0
436959,C3_t10,0.0,0.0,0.0,0.0
437224,C3_t10,0.0,0.0,0.0,0.0
437237,C3_t10,0.0,0.0,0.0,0.0
437598,C3_t10,0.0,0.0,0.0,0.0
437619,C3_t10,0.0,0.0,0.0,0.0
437667,C3_t10,0.0,0.0,0.0,0.0
437708,C3_t10,0.0,0.0,0.0,0.0
437727,C3_t10,0.0,0.0,0.0,0.0
437895,C3_t10,0.0,0.0,0.0,0.0
437904,C3_t10,0.0,0.0,0.0,0.0
437973,C3_t10,0.0,0.0,0.0,0.0
437974,C3_t10,0.0,0.0,0.0,0.0
437983,C3_t10,0.0,0.0,0.0,0.0
438065,C3_t10,0.1,1.0,0.43067655807339306,1.0
438097,C3_t10,0.0,0.0,0.0,0.0
438204,C3_t10,0.0,0.0,0.0,0.0
438296,C3_t10,0.0,0.0,0.0,0.0
438326,C3_t10,0.0,0.0,0.0,0.0
438558,C3_t10,0.0,0.0,0.0,0.0
438576,C3_t10,0.0,0.0,0.0,0.0
438582,C3_t10,0.0,0.0,0.0,0.0
438645,C3_t10,0.0,0.0,0.0,0.0
438762,C3_t10,0.0,0.0,0.0,0.0
438844,C3_t10,0.0,0.0,0.0,0.0
438920,C3_t10,0.1,1.0,1.0,1.0
438974,C3_t10,0.0,0.0,0.0,0.0
439036,C3_t10,0.0,0.0,0.0,0.0
439056,C3_t10,0.0,0.0,0.0,0.0
439210,C3_t10,0.0,0.0,0.0,0.0
439263,C3_t10,0.0,0.0,0.0,0.0
439400,C3_t10,0.0,0.0,0.0,0.0
439427,C3_t10,0.0,0.0,0.0,0.0
439470,C3_t10,0.0,0.0,0.0,0.0
439506,C3_t10,0.0,0.0,0.0,0.0
439759,C3_t10,0.0,0.0,0.0,0.0
439797,C3_t10,0.0,0.0,0.0,0.0
439927,C3_t10,0.0,0.0,0.0,0.0
440010,C3_t10,0.0,0.0,0.0,0.0
440047,C3_t10,0.0,0.0,0.0,0.0
440073,C3_t10,0.0,0.0,0.0,0.0
440112,C3_t10,0.0,0.0,0.0,0.0
440150,C3_t10,0.0,0.0,0.0,0.0
440159,C3_t10,0.1,1.0,0.5,1.0
440299,C3_t10,0.0,0.0,0.0,0.0
440324,C3_t10,0.0,0.0,0.0,0.0
440519,C3_t10,0.0,0.0,0.0,0.0
440568,C3_t10,0.0,0.0,0.0,0.0
440590,C3_t10,0.0,0.0,0.0,0.0
440660,C3_t10,0.0,0.0,0.0,0.0
440735,C3_t10,0.0,0.0,0.0,0.0
440869,C3_t10,0.0,0.0,0.0,0.0
440942,C3_t10,0.0,0.0,0.0,0.0
440999,C3_t10,0.0,0.0,0.0,0.0
441026,C3_t10,0.0,0.0,0.0,0.0
441165,C3_t10,0.1,1.0,1.0,1.0
441167,C3_t10,0.0,0.0,0.0,0.0
441301,C3_t10,0.0,0.0,0.0,0.0
441443,C3_t10,0.0,0.0,0.0,0.0
441525,C3_t10,0.0,0.0,0.0,0.0
441833,C3_t10,0.0,0.0,0.0,0.0
441876,C3_t10,0.0,0.0,0.0,0.0
441949,C3_t10,0.0,0.0,0.0,0.0
442170,C3_t10,0.0,0.0,0.0,0.0
442244,C3_t10,0.0,0.0,0.0,0.0
442276,C3_t10,0.0,0.0,0.0,0.0
442366,C3_t10,0.0,0.0,0.0,0.0
442790,C3_t10,0.0,0.0,0.0,0.0
442862,C3_t10,0.0,0.0,0.0,0.0
442924,C3_t10,0.0,0.0,0.0,0.0
443203,C3_t10,0.0,0.0,0.0,0.0
443447,C3_t10,0.0,0.0,0.0,0.0
443472,C3_t10,0.0,0.0,0.0,0.0
443831,C3_t10,0.0,0.0,0.0,0.0
443868,C3_t10,0.0,0.0,0.0,0.0
443912,C3_t10,0.0,0.0,0.0,0.0
443975,C3_t10,0.0,0.0,0.0,0.0
444132,C3_t10,0.0,0.0,0.0,0.0
444200,C3_t10,0.0,0.0,0.0,0.0
444289,C3_t10,0.0,0.0,0.0,0.0
444597,C3_t10,0.0,0.0,0.0,0.0
444622,C3_t10,0.0,0.0,0.0,0.0
444967,C3_t10,0.0,0.0,0.0,0.0
445059,C3_t10,0.0,0.0,0.0,0.0
445122,C3_t10,0.0,0.0,0.0,0.0
445181,C3_t10,0.0,0.0,0.0,0.0
445233,C3_t10,0.0,0.0,0.0,0.0
445365,C3_t10,0.0,0.0,0.0,0.0
445432,C3_t10,0.0,0.0,0.0,0.0
445654,C3_t10,0.0,0.0,0.0,0.0
445804,C3_t10,0.0,0.0,0.0,0.0
445850,C3_t10,0.0,0.0,0.0,0.0
445934,C3_t10,0.0,0.0,0.0,0.0
446032,C3_t10,0.0,0.0,0.0,0.0
446250,C3_t10,0.0,0.0,0.0,0.0
446297,C3_t10,0.0,0.0,0.0,0.0
446454,C3_t10,0.0,0.0,0.0,0.0
446610,C3_t10,0.0,0.0,0.0,0.0
446672,C3_t10,0.0,0.0,0.0,0.0
446776,C3_t10,0.0,0.0,0.0,0.0
446817,C3_t10,0.0,0.0,0.0,0.0
446941,C3_t10,0.0,0.0,0.0,0.0
447123,C3_t10,0.0,0.0,0.0,0.0
447165,C3_t10,0.0,0.0,0.0,0.0
447283,C3_t10,0.0,0.0,0.0,0.0
447461,C3_t10,0.0,0.0,0.0,0.0
447742,C3_t10,0.0,0.0,0.0,0.0
447831,C3_t10,0.0,0.0,0.0,0.0
447914,C3_t10,0.0,0.0,0.0,0.0
447921,C3_t10,0.0,0.0,0.0,0.0
448004,C3_t10,0.0,0.0,0.0,0.0
448204,C3_t10,0.0,0.0,0.0,0.0
448443,C3_t10,0.0,0.0,0.0,0.0
448476,C3_t10,0.0,0.0,0.0,0.0
448682,C3_t10,0.0,0.0,0.0,0.0
448748,C3_t10,0.0,0.0,0.0,0.0
448933,C3_t10,0.0,0.0,0.0,0.0
449014,C3_t10,0.0,0.0,0.0,0.0
449242,C3_t10,0.0,0.0,0.0,0.0
449247,C3_t10,0.0,0.0,0.0,0.0
449500,C3_t10,0.1,1.0,0.5,1.0
449702,C3_t10,0.0,0.0,0.0,0.0
449848,C3_t10,0.0,0.0,0.0,0.0
449887,C3_t10,0.0,0.0,0.0,0.0
449929,C3_t10,0.0,0.0,0.0,0.0
450002,C3_t10,0.0,0.0,0.0,0.0
450060,C3_t10,0.0,0.0,0.0,0.0
450571,C3_t10,0.0,0.0,0.0,0.0
450636,C3_t10,0.0,0.0,0.0,0.0
450859,C3_t10,0.0,0.0,0.0,0.0
451042,C3_t10,0.0,0.0,0.0,0.0
451060,C3_t10,0.0,0.0,0.0,0.0
451108,C3_t10,0.0,0.0,0.0,0.0
451136,C3_t10,0.0,0.0,0.0,0.0
451226,C3_t10,0.0,0.0,0.0,0.0
451287,C3_t10,0.0,0.0,0.0,0.0
451301,C3_t10,0.0,0.0,0.0,0.0
451323,C3_t10,0.0,0.0,0.0,0.0
451477,C3_t10,0.0,0.0,0.0,0.0
451605,C3_t10,0.0,0.0,0.0,0.0
451640,C3_t10,0.0,0.0,0.0,0.0
451700,C3_t10,0.0,0.0,0.0,0.0
451776,C3_t10,0.0,0.0,0.0,0.0
452078,C3_t10,0.0,0.0,0.0,0.0
452088,C3_t10,0.0,0.0,0.0,0.0
452210,C3_t10,0.0,0.0,0.0,0.0
452294,C3_t10,0.0,0.0,0.0,0.0
452331,C3_t10,0.0,0.0,0.0,0.0
452437,C3_t10,0.0,0.0,0.0,0.0
452569,C3_t10,0.0,0.0,0.0,0.0
452606,C3_t10,0.0,0.0,0.0,0.0
452699,C3_t10,0.0,0.0,0.0,0.0
452702,C3_t10,0.0,0.0,0.0,0.0
452749,C3_t10,0.0,0.0,0.0,0.0
452881,C3_t10,0.0,0.0,0.0,0.0
452921,C3_t10,0.0,0.0,0.0,0.0
452940,C3_t10,0.0,0.0,0.0,0.0
452943,C3_t10,0.0,0.0,0.0,0.0
453097,C3_t10,0.0,0.0,0.0,0.0
453196,C3_t10,0.0,0.0,0.0,0.0
453209,C3_t10,0.0,0.0,0.0,0.0
453216,C3_t10,0.0,0.0,0.0,0.0
453342,C3_t10,0.0,0.0,0.0,0.0
453440,C3_t10,0.0,0.0,0.0,0.0
453604,C3_t10,0.0,0.0,0.0,0.0
453861,C3_t10,0.0,0.0,0.0,0.0
453924,C3_t10,0.0,0.0,0.0,0.0
454052,C3_t10,0.0,0.0,0.0,0.0
454174,C3_t10,0.0,0.0,0.0,0.0
454328,C3_t10,0.0,0.0,0.0,0.0
454599,C3_t10,0.0,0.0,0.0,0.0
454625,C3_t10,0.0,0.0,0.0,0.0
454675,C3_t10,0.0,0.0,0.0,0.0
454745,C3_t10,0.0,0.0,0.0,0.0
454752,C3_t10,0.0,0.0,0.0,0.0
454804,C3_t10,0.0,0.0,0.0,0.0
455921,C3_t10,0.0,0.0,0.0,0.0
455970,C3_t10,0.0,0.0,0.0,0.0
456108,C3_t10,0.0,0.0,0.0,0.0
456158,C3_t10,0.1,1.0,0.3562071871080222,1.0
456251,C3_t10,0.0,0.0,0.0,0.0
456386,C3_t10,0.0,0.0,0.0,0.0
456514,C3_t10,0.0,0.0,0.0,0.0
456655,C3_t10,0.0,0.0,0.0,0.0
456741,C3_t10,0.0,0.0,0.0,0.0
456858,C3_t10,0.0,0.0,0.0,0.0
456947,C3_t10,0.0,0.0,0.0,0.0
457039,C3_t10,0.0,0.0,0.0,0.0
457108,C3_t10,0.0,0.0,0.0,0.0
457113,C3_t10,0.0,0.0,0.0,0.0
457191,C3_t10,0.0,0.0,0.0,0.0
457226,C3_t10,0.0,0.0,0.0,0.0
